EPC,SKU,Store_Code,Zone,Tag_Type,Encoded_Date,Notes
3007257BF400B71400000007,PANT-DEN-BLU-28,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3009257BF400B71400000009,PANT-DEN-BLU-30,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
300a257BF400B7140000000A,PANT-DEN-BLU-32,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
300c257BF400B7140000000C,PANT-DEN-BLU-34,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
300d257BF400B7140000000D,PANT-DEN-BLK-30,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3012257BF400B71400000012,PANT-DEN-BLK-32,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3013257BF400B71400000013,PANT-DEN-BLK-34,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3014257BF400B71400000014,TROP-CHI-KHA-30,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
3015257BF400B71400000015,TROP-CHI-KHA-32,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3017257BF400B71400000017,TROP-CHI-NAV-30,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3018257BF400B71400000018,TROP-CHI-NAV-32,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
301b257BF400B7140000001B,SHRT-FRM-WHT-S,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
301c257BF400B7140000001C,SHRT-FRM-WHT-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3020257BF400B71400000020,SHRT-FRM-WHT-L,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3022257BF400B71400000022,SHRT-FRM-WHT-XL,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3023257BF400B71400000023,SHRT-FRM-BLU-M,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
3024257BF400B71400000024,SHRT-FRM-BLU-L,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3025257BF400B71400000025,TSHRT-CRW-WHT-S,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3026257BF400B71400000026,TSHRT-CRW-WHT-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3028257BF400B71400000028,TSHRT-CRW-WHT-L,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
302a257BF400B7140000002A,TSHRT-CRW-BLK-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
302b257BF400B7140000002B,TSHRT-CRW-BLK-L,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
302c257BF400B7140000002C,TSHRT-CRW-NVY-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3030257BF400B71400000030,POLO-SLM-WHT-M,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
3033257BF400B71400000033,POLO-SLM-WHT-L,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3034257BF400B71400000034,POLO-SLM-BLU-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3039257BF400B71400000039,KURTA-CTN-WHT-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
30395DFA82CEDAC00001A88A,KURTA-CTN-WHT-L,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
30395DFA82CEDAC00001A88A,KURTA-CTN-BEI-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
30395DFA82CEDAC00001A88A,KURTA-CTN-BEI-L,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
30395DFA82CEDAC00001A88A,JACK-DEN-BLU-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
30395DFA82CEDAC00001A88A,JACK-DEN-BLU-L,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
30395DFA82D061C0000C55E3,JACK-WIN-BLK-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
30395DFA82D061C0000C55E3,JACK-WIN-BLK-L,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
30395DFA82FABF80002C6984,PANT-DEN-BLU-28,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
30395DFA82FAC1C0007546F5,PANT-DEN-BLU-30,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
303ACA498179F1199C82DEBE,PANT-DEN-BLU-32,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
303ACA498179F1199C82DEBE,PANT-DEN-BLU-34,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
303a257BF400B7140000003A,PANT-DEN-BLK-30,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
303e257BF400B7140000003E,PANT-DEN-BLK-32,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
303f257BF400B7140000003F,PANT-DEN-BLK-34,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3043257BF400B71400000043,TROP-CHI-KHA-30,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3048257BF400B71400000048,TROP-CHI-KHA-32,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3049257BF400B71400000049,TROP-CHI-NAV-30,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
304a257BF400B7140000004A,TROP-CHI-NAV-32,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
304b257BF400B7140000004B,SHRT-FRM-WHT-S,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
304d257BF400B7140000004D,SHRT-FRM-WHT-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3054257BF400B71400000054,SHRT-FRM-WHT-L,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
3055257BF400B71400000055,SHRT-FRM-WHT-XL,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3057257BF400B71400000057,SHRT-FRM-BLU-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
305b257BF400B7140000005B,SHRT-FRM-BLU-L,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
305e257BF400B7140000005E,TSHRT-CRW-WHT-S,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
305f257BF400B7140000005F,TSHRT-CRW-WHT-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3061257BF400B71400000061,TSHRT-CRW-WHT-L,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3062257BF400B71400000062,TSHRT-CRW-BLK-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3063257BF400B71400000063,TSHRT-CRW-BLK-L,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
3066257BF400B71400000066,TSHRT-CRW-NVY-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
306a257BF400B7140000006A,POLO-SLM-WHT-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
306c257BF400B7140000006C,POLO-SLM-WHT-L,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
306e257BF400B7140000006E,POLO-SLM-BLU-M,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
306f257BF400B7140000006F,KURTA-CTN-WHT-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3070257BF400B71400000070,KURTA-CTN-WHT-L,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3072257BF400B71400000072,KURTA-CTN-BEI-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3073257BF400B71400000073,KURTA-CTN-BEI-L,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
3074257BF400B71400000074,JACK-DEN-BLU-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3076257BF400B71400000076,JACK-DEN-BLU-L,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3078257BF400B71400000078,JACK-WIN-BLK-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3079257BF400B71400000079,JACK-WIN-BLK-L,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
307f257BF400B7140000007F,PANT-DEN-BLU-28,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3083257BF400B71400000083,PANT-DEN-BLU-30,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3084257BF400B71400000084,PANT-DEN-BLU-32,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3085257BF400B71400000085,PANT-DEN-BLU-34,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
3087257BF400B71400000087,PANT-DEN-BLK-30,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3088257BF400B71400000088,PANT-DEN-BLK-32,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3089257BF400B71400000089,PANT-DEN-BLK-34,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
308a257BF400B7140000008A,TROP-CHI-KHA-30,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
308d257BF400B7140000008D,TROP-CHI-KHA-32,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
308e257BF400B7140000008E,TROP-CHI-NAV-30,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
308f257BF400B7140000008F,TROP-CHI-NAV-32,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3090257BF400B71400000090,SHRT-FRM-WHT-S,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
3092257BF400B71400000092,SHRT-FRM-WHT-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3093257BF400B71400000093,SHRT-FRM-WHT-L,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3094257BF400B71400000094,SHRT-FRM-WHT-XL,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3095257BF400B71400000095,SHRT-FRM-BLU-M,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
3097257BF400B71400000097,SHRT-FRM-BLU-L,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
3098257BF400B71400000098,TSHRT-CRW-WHT-S,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
309a257BF400B7140000009A,TSHRT-CRW-WHT-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
309b257BF400B7140000009B,TSHRT-CRW-WHT-L,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
309f257BF400B7140000009F,TSHRT-CRW-BLK-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
30a0257BF400B714000000A0,TSHRT-CRW-BLK-L,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
30a2257BF400B714000000A2,TSHRT-CRW-NVY-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
30a5257BF400B714000000A5,POLO-SLM-WHT-M,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
30a6257BF400B714000000A6,POLO-SLM-WHT-L,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
30a7257BF400B714000000A7,POLO-SLM-BLU-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
30a8257BF400B714000000A8,KURTA-CTN-WHT-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
30a9257BF400B714000000A9,KURTA-CTN-WHT-L,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
30ab257BF400B714000000AB,KURTA-CTN-BEI-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
30ac257BF400B714000000AC,KURTA-CTN-BEI-L,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
30ad257BF400B714000000AD,JACK-DEN-BLU-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
30af257BF400B714000000AF,JACK-DEN-BLU-L,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
30b3257BF400B714000000B3,JACK-WIN-BLK-M,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
30b5257BF400B714000000B5,JACK-WIN-BLK-L,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
30b7257BF400B714000000B7,PANT-DEN-BLU-28,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
30b8257BF400B714000000B8,PANT-DEN-BLU-30,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
30ba257BF400B714000000BA,PANT-DEN-BLU-32,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
30bb257BF400B714000000BB,PANT-DEN-BLU-34,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
30bc257BF400B714000000BC,PANT-DEN-BLK-30,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
30bd257BF400B714000000BD,PANT-DEN-BLK-32,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
30be257BF400B714000000BE,PANT-DEN-BLK-34,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
30c1257BF400B714000000C1,TROP-CHI-KHA-30,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
30c4257BF400B714000000C4,TROP-CHI-KHA-32,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
30c6257BF400B714000000C6,TROP-CHI-NAV-30,LK001,BACK_ROOM,GS1_SGTIN96,2026-06-24,Real GS1 tag
30c7257BF400B714000000C7,TROP-CHI-NAV-32,LK001,SALES_FLOOR,GS1_SGTIN96,2026-06-24,Real GS1 tag
53756E676C61737330303031,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303031,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303031,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303031,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303032,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303032,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303032,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303033,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303033,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303033,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303033,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303033,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303033,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303034,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303034,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303034,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303034,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303035,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303035,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303035,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303035,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303036,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303036,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303036,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303036,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303036,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303037,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303037,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303037,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303037,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303037,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303038,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303038,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303038,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303039,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303039,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303130,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303130,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303130,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303130,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303130,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303131,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303132,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303132,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303132,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303132,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303132,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303132,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303132,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303133,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303135,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303136,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303136,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303137,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303137,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303138,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303138,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303138,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303139,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303139,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
53756E676C61737330303230,SUNGL-DEMO-001,LK001,SALES_FLOOR,ASCII_ENCODED,2026-06-24,Sunglass12336
