EAN,EXPECTED_QTY,ZONE_REGION,STORE_CODE
8901234560050,9,SALES_FLOOR,LK001
8901234560051,9,SALES_FLOOR,LK001
8901234560052,9,SALES_FLOOR,LK001
8901234560053,9,SALES_FLOOR,LK001
8901234560054,9,SALES_FLOOR,LK001
8901234560055,9,SALES_FLOOR,LK001
8901234560057,3,SALES_FLOOR,LK001
8901234560056,3,SALES_FLOOR,LK001
8901234560059,3,SALES_FLOOR,LK001
8901234560058,3,SALES_FLOOR,LK001
8901234560030,3,SALES_FLOOR,LK001
8901234560029,3,SALES_FLOOR,LK001
8901234560028,3,SALES_FLOOR,LK001
8901234560027,3,SALES_FLOOR,LK001
8901234560005,4,SALES_FLOOR,LK001
8901234560006,3,SALES_FLOOR,LK001
8901234560007,3,SALES_FLOOR,LK001
8901234560001,4,SALES_FLOOR,LK001
8901234560002,4,SALES_FLOOR,LK001
8901234560003,4,SALES_FLOOR,LK001
8901234560004,4,SALES_FLOOR,LK001
8901234560026,3,SALES_FLOOR,LK001
8901234560025,3,SALES_FLOOR,LK001
8901234560024,3,SALES_FLOOR,LK001
8901234560017,3,SALES_FLOOR,LK001
8901234560016,3,SALES_FLOOR,LK001
8901234560014,3,SALES_FLOOR,LK001
8901234560013,3,SALES_FLOOR,LK001
8901234560012,3,SALES_FLOOR,LK001
8901234560015,3,SALES_FLOOR,LK001
8901234560099,98,SALES_FLOOR,LK001
8901234560008,3,SALES_FLOOR,LK001
8901234560009,3,SALES_FLOOR,LK001
8901234560010,3,SALES_FLOOR,LK001
8901234560011,3,SALES_FLOOR,LK001
8901234560022,3,SALES_FLOOR,LK001
8901234560021,3,SALES_FLOOR,LK001
8901234560023,3,SALES_FLOOR,LK001
8901234560020,3,SALES_FLOOR,LK001
8901234560019,3,SALES_FLOOR,LK001
8901234560018,3,SALES_FLOOR,LK001
