STORE_CODE,SKU,EPC,COST_PRICE,ZONE,ERP_SOURCE_DOC,BATCH_DATE,NOTES
LK001,PANT-DEN-BLU-28,3007257BF400B71400000007,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,PANT-DEN-BLU-30,3009257BF400B71400000009,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,PANT-DEN-BLU-32,300a257BF400B7140000000A,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,PANT-DEN-BLU-34,300c257BF400B7140000000C,750.00,BACK_ROOM,PO-REAL-2026,2026-06-24,GS1 tag
LK001,PANT-DEN-BLK-30,300d257BF400B7140000000D,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,PANT-DEN-BLK-32,3012257BF400B71400000012,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,PANT-DEN-BLK-34,3013257BF400B71400000013,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TROP-CHI-KHA-30,3014257BF400B71400000014,750.00,BACK_ROOM,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TROP-CHI-KHA-32,3015257BF400B71400000015,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TROP-CHI-NAV-30,3017257BF400B71400000017,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TROP-CHI-NAV-32,3018257BF400B71400000018,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,SHRT-FRM-WHT-S,301b257BF400B7140000001B,750.00,BACK_ROOM,PO-REAL-2026,2026-06-24,GS1 tag
LK001,SHRT-FRM-WHT-M,301c257BF400B7140000001C,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,SHRT-FRM-WHT-L,3020257BF400B71400000020,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,SHRT-FRM-WHT-XL,3022257BF400B71400000022,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,SHRT-FRM-BLU-M,3023257BF400B71400000023,750.00,BACK_ROOM,PO-REAL-2026,2026-06-24,GS1 tag
LK001,SHRT-FRM-BLU-L,3024257BF400B71400000024,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TSHRT-CRW-WHT-S,3025257BF400B71400000025,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TSHRT-CRW-WHT-M,3026257BF400B71400000026,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TSHRT-CRW-WHT-L,3028257BF400B71400000028,750.00,BACK_ROOM,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TSHRT-CRW-BLK-M,302a257BF400B7140000002A,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TSHRT-CRW-BLK-L,302b257BF400B7140000002B,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TSHRT-CRW-NVY-M,302c257BF400B7140000002C,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,POLO-SLM-WHT-M,3030257BF400B71400000030,750.00,BACK_ROOM,PO-REAL-2026,2026-06-24,GS1 tag
LK001,POLO-SLM-WHT-L,3033257BF400B71400000033,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,POLO-SLM-BLU-M,3034257BF400B71400000034,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,KURTA-CTN-WHT-M,3039257BF400B71400000039,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,KURTA-CTN-WHT-L,30395DFA82CEDAC00001A88A,750.00,BACK_ROOM,PO-REAL-2026,2026-06-24,GS1 tag
LK001,KURTA-CTN-BEI-M,30395DFA82D061C0000C55E3,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,KURTA-CTN-BEI-L,30395DFA82FABF80002C6984,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,JACK-DEN-BLU-M,30395DFA82FAC1C0007546F5,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,JACK-DEN-BLU-L,303ACA498179F1199C82DEBE,750.00,BACK_ROOM,PO-REAL-2026,2026-06-24,GS1 tag
LK001,JACK-WIN-BLK-M,303a257BF400B7140000003A,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,JACK-WIN-BLK-L,303e257BF400B7140000003E,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,PANT-DEN-BLU-28,303f257BF400B7140000003F,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,PANT-DEN-BLU-30,3043257BF400B71400000043,750.00,BACK_ROOM,PO-REAL-2026,2026-06-24,GS1 tag
LK001,PANT-DEN-BLU-32,3048257BF400B71400000048,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,PANT-DEN-BLU-34,3049257BF400B71400000049,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,PANT-DEN-BLK-30,304a257BF400B7140000004A,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,PANT-DEN-BLK-32,304b257BF400B7140000004B,750.00,BACK_ROOM,PO-REAL-2026,2026-06-24,GS1 tag
LK001,PANT-DEN-BLK-34,304d257BF400B7140000004D,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TROP-CHI-KHA-30,3054257BF400B71400000054,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TROP-CHI-KHA-32,3055257BF400B71400000055,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TROP-CHI-NAV-30,3057257BF400B71400000057,750.00,BACK_ROOM,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TROP-CHI-NAV-32,305b257BF400B7140000005B,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,SHRT-FRM-WHT-S,305e257BF400B7140000005E,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,SHRT-FRM-WHT-M,305f257BF400B7140000005F,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,SHRT-FRM-WHT-L,3061257BF400B71400000061,750.00,BACK_ROOM,PO-REAL-2026,2026-06-24,GS1 tag
LK001,SHRT-FRM-WHT-XL,3062257BF400B71400000062,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,SHRT-FRM-BLU-M,3063257BF400B71400000063,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,SHRT-FRM-BLU-L,3066257BF400B71400000066,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TSHRT-CRW-WHT-S,306a257BF400B7140000006A,750.00,BACK_ROOM,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TSHRT-CRW-WHT-M,306c257BF400B7140000006C,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TSHRT-CRW-WHT-L,306e257BF400B7140000006E,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TSHRT-CRW-BLK-M,306f257BF400B7140000006F,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TSHRT-CRW-BLK-L,3070257BF400B71400000070,750.00,BACK_ROOM,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TSHRT-CRW-NVY-M,3072257BF400B71400000072,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,POLO-SLM-WHT-M,3073257BF400B71400000073,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,POLO-SLM-WHT-L,3074257BF400B71400000074,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,POLO-SLM-BLU-M,3076257BF400B71400000076,750.00,BACK_ROOM,PO-REAL-2026,2026-06-24,GS1 tag
LK001,KURTA-CTN-WHT-M,3078257BF400B71400000078,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,KURTA-CTN-WHT-L,3079257BF400B71400000079,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,KURTA-CTN-BEI-M,307f257BF400B7140000007F,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,KURTA-CTN-BEI-L,3083257BF400B71400000083,750.00,BACK_ROOM,PO-REAL-2026,2026-06-24,GS1 tag
LK001,JACK-DEN-BLU-M,3084257BF400B71400000084,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,JACK-DEN-BLU-L,3085257BF400B71400000085,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,JACK-WIN-BLK-M,3087257BF400B71400000087,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,JACK-WIN-BLK-L,3088257BF400B71400000088,750.00,BACK_ROOM,PO-REAL-2026,2026-06-24,GS1 tag
LK001,PANT-DEN-BLU-28,3089257BF400B71400000089,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,PANT-DEN-BLU-30,308a257BF400B7140000008A,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,PANT-DEN-BLU-32,308d257BF400B7140000008D,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,PANT-DEN-BLU-34,308e257BF400B7140000008E,750.00,BACK_ROOM,PO-REAL-2026,2026-06-24,GS1 tag
LK001,PANT-DEN-BLK-30,308f257BF400B7140000008F,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,PANT-DEN-BLK-32,3090257BF400B71400000090,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,PANT-DEN-BLK-34,3092257BF400B71400000092,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TROP-CHI-KHA-30,3093257BF400B71400000093,750.00,BACK_ROOM,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TROP-CHI-KHA-32,3094257BF400B71400000094,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TROP-CHI-NAV-30,3095257BF400B71400000095,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TROP-CHI-NAV-32,3097257BF400B71400000097,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,SHRT-FRM-WHT-S,3098257BF400B71400000098,750.00,BACK_ROOM,PO-REAL-2026,2026-06-24,GS1 tag
LK001,SHRT-FRM-WHT-M,309a257BF400B7140000009A,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,SHRT-FRM-WHT-L,309b257BF400B7140000009B,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,SHRT-FRM-WHT-XL,309f257BF400B7140000009F,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,SHRT-FRM-BLU-M,30a0257BF400B714000000A0,750.00,BACK_ROOM,PO-REAL-2026,2026-06-24,GS1 tag
LK001,SHRT-FRM-BLU-L,30a2257BF400B714000000A2,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TSHRT-CRW-WHT-S,30a5257BF400B714000000A5,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TSHRT-CRW-WHT-M,30a6257BF400B714000000A6,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TSHRT-CRW-WHT-L,30a7257BF400B714000000A7,750.00,BACK_ROOM,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TSHRT-CRW-BLK-M,30a8257BF400B714000000A8,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TSHRT-CRW-BLK-L,30a9257BF400B714000000A9,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,TSHRT-CRW-NVY-M,30ab257BF400B714000000AB,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,POLO-SLM-WHT-M,30ac257BF400B714000000AC,750.00,BACK_ROOM,PO-REAL-2026,2026-06-24,GS1 tag
LK001,POLO-SLM-WHT-L,30ad257BF400B714000000AD,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,POLO-SLM-BLU-M,30af257BF400B714000000AF,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,KURTA-CTN-WHT-M,30b3257BF400B714000000B3,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,KURTA-CTN-WHT-L,30b5257BF400B714000000B5,750.00,BACK_ROOM,PO-REAL-2026,2026-06-24,GS1 tag
LK001,KURTA-CTN-BEI-M,30b7257BF400B714000000B7,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,KURTA-CTN-BEI-L,30b8257BF400B714000000B8,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,JACK-DEN-BLU-M,30ba257BF400B714000000BA,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,JACK-DEN-BLU-L,30bb257BF400B714000000BB,750.00,BACK_ROOM,PO-REAL-2026,2026-06-24,GS1 tag
LK001,JACK-WIN-BLK-M,30bc257BF400B714000000BC,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,JACK-WIN-BLK-L,30bd257BF400B714000000BD,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,PANT-DEN-BLU-28,30be257BF400B714000000BE,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,PANT-DEN-BLU-30,30c1257BF400B714000000C1,750.00,BACK_ROOM,PO-REAL-2026,2026-06-24,GS1 tag
LK001,PANT-DEN-BLU-32,30c4257BF400B714000000C4,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,PANT-DEN-BLU-34,30c6257BF400B714000000C6,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,PANT-DEN-BLK-30,30c7257BF400B714000000C7,750.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,GS1 tag
LK001,SUNGL-DEMO-001,53756E676C61737330303031,499.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,Sunglass demo tag
LK001,SUNGL-DEMO-001,53756E676C61737330303032,499.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,Sunglass demo tag
LK001,SUNGL-DEMO-001,53756E676C61737330303033,499.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,Sunglass demo tag
LK001,SUNGL-DEMO-001,53756E676C61737330303034,499.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,Sunglass demo tag
LK001,SUNGL-DEMO-001,53756E676C61737330303035,499.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,Sunglass demo tag
LK001,SUNGL-DEMO-001,53756E676C61737330303036,499.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,Sunglass demo tag
LK001,SUNGL-DEMO-001,53756E676C61737330303037,499.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,Sunglass demo tag
LK001,SUNGL-DEMO-001,53756E676C61737330303038,499.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,Sunglass demo tag
LK001,SUNGL-DEMO-001,53756E676C61737330303039,499.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,Sunglass demo tag
LK001,SUNGL-DEMO-001,53756E676C61737330303130,499.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,Sunglass demo tag
LK001,SUNGL-DEMO-001,53756E676C61737330303131,499.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,Sunglass demo tag
LK001,SUNGL-DEMO-001,53756E676C61737330303132,499.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,Sunglass demo tag
LK001,SUNGL-DEMO-001,53756E676C61737330303133,499.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,Sunglass demo tag
LK001,SUNGL-DEMO-001,53756E676C61737330303135,499.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,Sunglass demo tag
LK001,SUNGL-DEMO-001,53756E676C61737330303136,499.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,Sunglass demo tag
LK001,SUNGL-DEMO-001,53756E676C61737330303137,499.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,Sunglass demo tag
LK001,SUNGL-DEMO-001,53756E676C61737330303138,499.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,Sunglass demo tag
LK001,SUNGL-DEMO-001,53756E676C61737330303139,499.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,Sunglass demo tag
LK001,SUNGL-DEMO-001,53756E676C61737330303230,499.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,Sunglass demo tag
LK001,SUNGL-DEMO-001,53756E676C61737330303231,499.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,Sunglass demo tag
LK001,SUNGL-DEMO-001,53756E676C61737330303232,499.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,Sunglass demo tag
LK001,SUNGL-DEMO-001,53756E676C61737330303234,499.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,Sunglass demo tag
LK001,SUNGL-DEMO-001,53756E676C61737330303235,499.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,Sunglass demo tag
LK001,SUNGL-DEMO-001,53756E676C61737330303236,499.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,Sunglass demo tag
LK001,SUNGL-DEMO-001,53756E676C61737330303237,499.00,SALES_FLOOR,PO-REAL-2026,2026-06-24,Sunglass demo tag
